task,model,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,gpu_hours_per_1000,gpu_hours_per_1000_correct,usd_per_1000,usd_per_1000_correct,f1_criticism,f1_political agenda,f1_uncivil,f1_pro_kavanaugh,f1_pro_womens_march,f1_Assassination,f1_Armed Assault,f1_Bombing/Explosion,f1_Facility/Infrastructure Attack,f1_Hijacking,f1_Hostage Taking (Barricade Incident),f1_Hostage Taking (Kidnapping),f1_Unarmed Assault,f1_Unknown,f1_relevant,f1_threat_minimizing,f1_entails,f1_Oppose,f1_Neutral,f1_Support,f1_Macroeconomics,f1_Civil Rights,f1_Health,f1_Agriculture,f1_Labor and Immigration,f1_Education,f1_Environment,f1_Energy,f1_Immigration,f1_Transportation,f1_Law and Crime,f1_Social Welfare,f1_Housing,f1_Domestic Commerce,f1_Defense,f1_Technology,f1_Foreign Trade,f1_International Affairs,f1_Government Operations,f1_Public Lands,f1_Culture,f1_FAVOR,f1_AGAINST,f1_NONE,f1_populist,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_Activities,f1_Budget,f1_Evaluation,f1_External Contracts,f1_Institutional Structure,f1_Other,f1_Regulatory,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Anti-Far-Right,f1_Anticapitalist,f1_Church,f1_COVID,f1_Democracy,f1_Far Right,f1_Foreign Rights,f1_Gender,f1_Infrastructure,f1_International,f1_Labour,f1_Media,f1_Migration,f1_Nuclear Power,f1_Peace,f1_Peasants,f1_Repression,f1_Religion,f1_Rights,f1_Social,f1_Solidarity,f1_Tolerance,f1_Unclear,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_No Topic,f1_AGREE,f1_AID,f1_ASSAULT,f1_COERCE,f1_CONCEDE,f1_CONSULT,f1_COOPERATE,f1_DEMAND,f1_DISAPPROVE,f1_FIGHT,f1_INVESTIGATE,f1_MOBILIZE,f1_REJECT,f1_RETREAT,f1_SANCTION,f1_SUPPORT,f1_THREATEN,f1_causal_relation,f1_toxic,f1_impolite,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,mcc,headline_f1,headline_f1_lo,headline_f1_hi
dicocco_manifesto_populism,claude-sonnet-4-6,500,500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36065573770491804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922,0.3481865296036271,0.36065573770491804,0.1960545193687231,0.5084899845916795
dicocco_manifesto_populism,deepseek-v4-pro,500,500,0.0,1.3609893218933722,1.3318186669930583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926,0.3469523805475412,0.32727272727272727,0.15994736842105264,0.49230769230769234
dicocco_manifesto_populism,gemma4:26b,500,500,0.0,0.8021617801521206,0.7546445210027741,0.20962347805632614,0.22686523599169495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,0.37351060958696863,0.3870967741935484,0.2222222222222222,0.535754264392324
dicocco_manifesto_populism,gemma4:31b-it-q4_K_M,500,500,0.0,3.3608846625681617,2.944915229003527,0.8180320080565353,0.8853160260352113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,0.3461585387465521,0.3448275862068966,0.181737012987013,0.5070422535211268
dicocco_manifesto_populism,gpt-5.4-nano,500,500,0.0,1.0230363038863288,0.8769710414926521,,,0.24000000000000002,0.2603036876355748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1702127659574468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922,0.23485089427547384,0.1702127659574468,0.03998039215686275,0.3111458333333333
dicocco_manifesto_populism,gpt-5.5,500,500,0.0,,,,,4.33,4.686147186147186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,0.27460640533056635,0.20833333333333334,0.05405405405405406,0.36363636363636365
dicocco_manifesto_populism,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.8973665601601242,1.571238563003135,0.4364551563897597,0.48280437653734476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904,0.4033096851717471,0.45454545454545453,0.32,0.5714947089947089
dicocco_manifesto_populism,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,1.5290797866983339,1.4538100832141936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916,0.28373444397870273,0.3,0.1454413702239789,0.44788791889608554
dicocco_manifesto_populism,qwen3:14b-q4_K_M,500,500,0.0,1.257925604025717,0.9588320210168604,0.266342228060239,0.2895024218046076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.1897509223686834,0.13043478260869565,0.0,0.26673076923076916
dicocco_manifesto_populism,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.6019862130917609,0.5448356670094654,0.15134324083596262,0.16486191812196363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918,0.25857938499289496,0.2545454545454545,0.10709586466165413,0.40583735909822866
douglass_icbe_sentence_event_type,claude-sonnet-4-6,500,500,0.0,1.5110250064918656,1.3526482289962587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6212765957446809,0.6586102719033232,0.4900662251655629,0.30952380952380953,0.39195979899497485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4942873402664703,0.542,0.42703003921431837,0.4942873402664703,0.4423229483537639,0.5384499535036342
douglass_icbe_sentence_event_type,deepseek-v4-pro,500,500,0.0,1.2771498939220618,1.2745373955003743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5984251968503937,0.6628242074927954,0.6403940886699507,0.36538461538461536,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5055795347230292,0.574,0.44623907584301775,0.5055795347230292,0.4545362548482422,0.5485781019731681
douglass_icbe_sentence_event_type,gemma4:26b,500,500,0.0,0.7980927050960006,0.7964002704999977,0.2212222973611105,0.37880530370053167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6544117647058824,0.6686746987951807,0.6114649681528662,0.3111111111111111,0.40268456375838924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5296694213046859,0.584,0.46254618094834793,0.5296694213046859,0.48123463531519634,0.5731111869322337
douglass_icbe_sentence_event_type,gemma4:31b-it-q4_K_M,500,500,0.0,2.9988333299079994,3.0394989164999515,0.8443052545833198,1.4812372887426666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5982905982905983,0.6612021857923497,0.6292134831460674,0.3058823529411765,0.36496350364963503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5119104247639654,0.57,0.44925323625470875,0.5119104247639654,0.46304910970251645,0.5566331753616237
douglass_icbe_sentence_event_type,gpt-5.4-nano,500,500,0.0,1.0415158393160053,0.9238346250003814,,,0.24000000000000002,0.4669260700389105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44559585492227977,0.6178010471204188,0.6358381502890174,0.22916666666666666,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46260342072275346,0.514,0.3919212743461286,0.46260342072275346,0.415692734158128,0.5051148228838473
douglass_icbe_sentence_event_type,gpt-5.5,500,500,0.0,3.283450489096009,1.3290049374991213,,,4.33,9.252136752136751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,0.5851063829787234,0.5030674846625767,0.24,0.32989690721649484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419114154971559,0.468,0.33682280642730555,0.419114154971559,0.37450671498091326,0.46410875597135565
douglass_icbe_sentence_event_type,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.7210465336560072,1.8295860624998566,0.5082183506944046,0.9661945830692101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6640926640926641,0.6382978723404256,0.45390070921985815,0.34,0.3486238532110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4889830197727914,0.526,0.41357822329510874,0.4889830197727914,0.43997005039485704,0.533502141949047
douglass_icbe_sentence_event_type,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,1.5818380573242903,1.5851035211235285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5803571428571429,0.6370370370370371,0.6703296703296703,0.31683168316831684,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49545656122388787,0.566,0.44807800440828827,0.49545656122388787,0.44459612489320277,0.5399275539278031
douglass_icbe_sentence_event_type,qwen3:14b-q4_K_M,500,500,0.0,0.9712238525780026,0.9554575210000849,0.265404866944468,0.4914904943416074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608,0.6004618937644342,0.5798816568047337,0.3448275862068966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42663422735521284,0.54,0.4092439007415956,0.42663422735521284,0.3846933142693064,0.4653435476142954
douglass_icbe_sentence_event_type,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.538026832584003,0.5367691249998643,0.14910253472218452,0.2792182298168249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6602564102564102,0.5879396984924623,0.49333333333333335,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3983058884164412,0.534,0.3848039045155973,0.3983058884164412,0.3555798937853066,0.43609839836022063
erlich_ati_topics,claude-sonnet-4-6,500,500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6422413793103449,0.5754716981132075,0.42487046632124353,0.7444444444444445,0.6504065040650406,0.0547945205479452,0.41904761904761906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5016109474071208,,,0.5016109474071208,0.4752572848610412,0.5260970026941132
erlich_ati_topics,deepseek-v4-pro,500,500,0.0,2.485713966910902,2.45921681249456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4879518072289157,0.6511627906976745,0.22818791946308725,0.7928994082840237,0.586046511627907,0.028368794326241134,0.4805194805194805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46501953030676135,,,0.46501953030676135,0.4336218106480776,0.49350695798304167
erlich_ati_topics,gemma4:26b,500,500,0.0,1.8482560207740752,1.7736620209998364,0.4926838947221768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5938242280285035,0.6206896551724138,0.2054794520547945,0.7672955974842768,0.47959183673469385,0.05825242718446602,0.41379310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44841804287248926,,,0.44841804287248926,0.4179617795199428,0.47618853030205943
erlich_ati_topics,gemma4:31b-it-q4_K_M,500,500,0.0,8.944019630919902,8.316275187000429,2.3100764408334524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6639175257731958,0.5727699530516432,0.22929936305732485,0.7764705882352941,0.5981308411214953,0.041666666666666664,0.4550898203592814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4767635368949859,,,0.4767635368949859,0.4471788275143898,0.506580821988271
erlich_ati_topics,gpt-5.4-nano,500,500,0.0,1.5787209990727133,1.4313949375064112,,,0.24000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5899280575539568,0.6030150753768844,0.32727272727272727,0.7455621301775148,0.5,0.061224489795918366,0.46357615894039733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4700826627310569,,,0.4700826627310569,0.4395800273508238,0.4985126298684171
erlich_ati_topics,gpt-5.5,500,500,0.0,,,,,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6447638603696099,0.5520361990950227,0.3684210526315789,0.7790697674418605,0.6306306306306306,0.045454545454545456,0.4236453201970443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49200305368861313,,,0.49200305368861313,0.4652684996379139,0.5209169340712969
erlich_ati_topics,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,6.65291351409004,6.117112958498183,1.699198044027273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6101083032490975,0.5700934579439252,0.18181818181818182,0.7283236994219653,0.5726141078838174,0.06382978723404255,0.422680412371134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4499239928460233,,,0.4499239928460233,0.4231535928026418,0.4765839387352821
erlich_ati_topics,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,4.338488499899395,4.086521125165746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6550976138828634,0.5560538116591929,0.2732919254658385,0.7411764705882353,0.5247524752475248,0.0625,0.45255474452554745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46648957733845753,,,0.46648957733845753,0.4355097592890334,0.49738975902095145
erlich_ati_topics,qwen3:14b-q4_K_M,500,500,0.0,3.9507340234119983,3.611247562499557,1.0031243229165436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48520710059171596,0.7248322147651006,0.12403100775193798,0.7349397590361446,0.430939226519337,0.05128205128205128,0.3779527559055118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41845487369311424,,,0.41845487369311424,0.38829760569819316,0.44611970831157316
erlich_ati_topics,qwen3:30b-a3b-q4_K_M,500,500,0.0,1.578652902243979,1.4787031460000435,0.41075087388890097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4813753581661891,0.6666666666666666,0.09523809523809523,0.7450980392156863,0.30303030303030304,0.059113300492610835,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3893602518299359,,,0.3893602518299359,0.35970227540393035,0.4210967761501703
gilardi_relevance,claude-sonnet-4-6,500,500,0.0,1.2556218530791812,1.1428103959769942,,,,,,,,,,,,,,,,,,,0.883054892601432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902,0.8069964485417698,0.883054892601432,0.8515790995157909,0.9157228314552381
gilardi_relevance,deepseek-v4-pro,500,500,0.0,1.9080736195959997,1.8438096045000236,,,,,,,,,,,,,,,,,,,0.8379052369077307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.7489995546823055,0.8379052369077307,0.7990068127718952,0.8759620548228143
gilardi_relevance,gemma4:26b,500,500,0.0,0.7697421375839997,0.7771846459999949,0.2158846238888875,0.2346571998792255,,,,,,,,,,,,,,,,,0.9118942731277533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.8386641006668916,0.9118942731277533,0.8846897274633123,0.93802149327685
gilardi_relevance,gemma4:31b-it-q4_K_M,500,500,0.0,6.848449818751998,4.802109062499937,1.3339191840277604,1.4530710065661878,,,,,,,,,,,,,,,,,0.9147609147609148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918,0.8419764422907562,0.9147609147609148,0.8874979304635762,0.9384305674448298
gilardi_relevance,gpt-5.4-nano,500,500,0.0,0.7295647236480002,0.6759366045000093,,,0.24000000000000002,0.2708803611738149,,,,,,,,,,,,,,,0.8824742268041237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886,0.7795595094727029,0.8824742268041237,0.8527290198590647,0.910978680543898
