source_row_id,text,rating1,rating2,rating3,n_offensive_ratings,unanimous,gt_offensive
383,you do not [NAME]ve all the facts and are pushing a false narrative\r\nhttps://m.facebook.com/home.php#!/vcdl.org/photos/a.[number blanked].[number blanked].[number blanked]/[number blanked]/?type=[number blanked]&source=[number blanked]&refid=[number blanked]&_ft_=qid.[number blanked]%[number blanked]amf_story_key.[number blanked]%[number blanked]atop_level_post_id.[number blanked]%[number blanked]apage_id.[number blanked]%[number blanked]asrc.[number blanked]%[number blanked]apage_insights.%[number blanked]b%[number blanked]%[number blanked]%[number blanked]a%[number blanked]b%[number blanked]page_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]role%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]actor_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]psn%[number blanked]%[number blanked]a%[number blanked]entstatuscreationstory%[number blanked]%[number blanked]c%[number blanked]attached_story%[number blanked]%[number blanked]a%[number blanked]b%[number blanked]role%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]page_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]post_context%[number blanked]%[number blanked]a%[number blanked]b%[number blanked]story_fbid%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]publish_time%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]story_name%[number blanked]%[number blanked]a%[number blanked]entstatuscreationstory%[number blanked]%[number blanked]c%[number blanked]object_fbtype%[number blanked]%[number blanked]a[number blanked]%[number blanked]d%[number blanked]c%[number blanked]actor_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]psn%[number blanked]%[number blanked]a%[number blanked]entstatuscreationstory%[number blanked]%[number blanked]c%[number blanked]sl%[number blanked]%[number blanked]a[number blanked]%[number blanked]d%[number blanked]c%[number blanked]sl%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]targets%[number blanked]%[number blanked]a%[number blanked]b%[number blanked]b%[number blanked]page_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]actor_id%[number blanked]%[number blanked]a[number blanked]\r\n[number blanked]%[number blanked]c%[number blanked]role%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]post_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]c%[number blanked]share_id%[number blanked]%[number blanked]a[number blanked]%[number blanked]d%[number blanked]d%[number blanked]d%[number blanked]d&__tn__=ehh-r.,0,0,1,1,0,0
384,i believe every us citizen should have the right to bear arms!,0,0,0,0,1,0
385,yes i\'ll be in annapolis at the march there„∞Â∏‚Äò‚ç.,0,0,0,0,1,0
386,no. stop texting me.,0,0,1,1,0,0
387,please unsubscribe my name and number.,0,0,0,0,1,0
388,hi [NAME]- yes i am signed up already but my name is not [NAME].,0,0,0,0,1,0
389,i don\'t believe in this - sorry.,0,0,0,0,1,0
390,how did you get this number?,0,0,0,0,1,0
391,no i stand for the second amendment,0,0,0,0,1,0
392,the answer is [NAME].,0,0,1,1,0,0
393,what type of legislation?,0,0,0,0,1,0
394,hi [NAME] how did you get my phone number?,0,0,0,0,1,0
395,no i\'m working a double that day.,0,0,0,0,1,0
396,this isn\'t [NAME]\'s phone anymore.,0,0,0,0,1,0
397,[NAME] yeah right. anyone against the second amendment should drop dead,1,1,1,3,1,1
398,thx [NAME]! my wife and i are marching at [number blanked]:[number blanked] am irvine ca!!! thanks for your dedicated service to our nation!!,0,0,0,0,1,0
399,no sorry.,0,0,0,0,1,0
400,i\'m all signed up & ready. i\'ll be there. thanks!,0,0,0,0,1,0
401,this is not yolette.,0,0,0,0,1,0
402,i\'m sorry i have a previous commitment that day. but my heart will be there!,0,0,0,0,1,0
403,are guns allowed at the march? i don\'t feel safe without it.,0,1,1,2,0,1
404,in tavares.,0,0,0,0,1,0
405,where?,0,0,0,0,1,0
406,"nope. what part of ""shall not be infringed"" do you not understand?",0,0,1,1,0,0
407,i\'m planning to go.,0,0,0,0,1,0
408,this is not [NAME] take number from list,0,0,0,0,1,0
409,no please stop texting me about [organization omitted] events. you\'re wasting your time,0,0,1,1,0,0
410,where did you get my number?,0,0,0,0,1,0
411,i\'m going to the dc one!,0,0,0,0,1,0
412,no guns don\'t kill people kill.,0,0,1,1,0,0
413,just giving you a tip [number blanked]:[number blanked]pm is not the time to text someone especially on a week night.,0,0,0,0,1,0
414,sorry i\'ll be away on travel.,0,0,0,0,1,0
415,i think you have a wrong number,0,0,0,0,1,0
416,no. do not text me again.,0,0,1,1,0,0
417,yes - i will be in dc.,0,0,0,0,1,0
418,i am not [NAME].,0,0,0,0,1,0
419,nope this is my daughter and she is in colorado but she would be on this if she were here.,0,0,0,0,1,0
420,uuuuuuuuugh.,0,0,1,1,0,0
421,sounds a lot like saturday young people will be wasting their time like normal. you should tell them all to double up on history class and turn off cnn.,1,1,1,3,1,1
422,please remove my name and number from your contact list.,0,0,0,0,1,0
423,the person you are looking for no longer has this phone number.,0,0,0,0,1,0
424,hi [NAME] i am already in dc to march! good job recruiting!,0,0,0,0,1,0
425,are the marches in each town and city or are we congregating in concord new hampshire?,0,0,0,0,1,0
426,i would but i will be on an international flight all that day. thank you for the reminder though.,0,0,0,0,1,0
427,i have to work,0,0,0,0,1,0
428,no. take me off whatever list you have.,0,0,1,1,0,0
429,sure i\'ll be there„∞Â∏ÎúÎú.,0,0,0,0,1,0
430,i can\'t walk a lot but i will be with you all the way in my thoughts!,0,0,0,0,1,0
431,([number blanked]/[number blanked]) i\'m dealing with back pains this week. but at least i can mar.,0,0,0,0,1,0
432,i can\'t march anywhere right now. i participated in storm the stadium on saturday. storm the stadium participants run up and down [number blanked] steps in the coliseum. my legs hurt so much. can i count on you to say a prayer for me?,0,0,0,0,1,0
433,i think ya got the wrong #,0,0,0,0,1,0
434,wrong number sorry,0,0,0,0,1,0
435,i\'m going to the one in dc.,0,0,0,0,1,0
436,i\'m sorry you have the wrong number,0,0,0,0,1,0
437,i\'m not [NAME]sha.,0,0,0,0,1,0
438,i am not [NAME] „¢‚Ç¨‚Äú never text me again.,0,0,1,1,0,0
439,hell no! guns do not [NAME]ll people. more gun control will not solve the problem . get a real job and stop trying to take away we the people\'s right the bear arms!,1,1,1,3,1,1
440,[NAME].,0,0,0,0,1,0
441,can i carry my conceal with me?,0,0,1,1,0,0
442,awesome i would love to promote trained individuals to carry in our schools. perfect example of the outcome is what that brave man was able to accomplish by taking out that shooter in maryland. bout time people come to their senses. \r.,0,0,1,1,0,0
443,yeah actually i\'m going to dc to join in the actual march on pennsylvania avenue!,0,0,0,0,1,0
444,[NAME] i run a fundraiser that night for autism. i have to set up in the day time. i have been pushing the march for a few weeks in the scranton area. we have a march. \r.,0,0,0,0,1,0
445,i live in wickenburg where is it?,0,0,0,0,1,0
446,i am not [NAME] please remove.,0,0,0,0,1,0
447,i have to work this weekend,0,0,0,0,1,0
448,[number blanked]. i\'m not [NAME].\n[number blanked]. i agree with the concept of gun safety laws. i happen to believe that the general population would be be safer - and that schools would be safer - if there were responsible armed individuals protecting them. gun + safety + law?\n[number blanked]. no i will not be joining you.,0,0,1,1,0,0
449,hi [NAME] i\'m sorry but please take me off the list.,0,0,0,0,1,0
450,fuck off [NAME]. \nsincerely [NAME],1,1,1,3,1,1
451,our these streets are holy folks are certainly joining in,0,0,1,1,0,0
452,i am traveling this weekend but my wife is participating in a local march and my mom is chaperoning on a bus taking local students up to dc.,0,0,0,0,1,0
453,hi [NAME]. i am traveling to dc to join the march there!,0,0,0,0,1,0
454,i am a gun owner and i support the [number blanked]nd amendment. everybody should own a gun.,0,0,0,0,1,0
455,i am not [NAME]ena.,0,0,0,0,1,0
456,nah.,0,0,0,0,1,0
457,please remove me from your lists.,0,0,0,0,1,0
458,i am so sorry but i will not be able to go. i have songfest that i have to go to this saturday.\n\ni am so sorry.,0,0,0,0,1,0
459,done.,0,0,0,0,1,0
460,hi [NAME] i unfortunately work this saturday during the local marches.,0,0,0,0,1,0
461,no. actually and can i be removed from the texting list. i don\'t mind emails but i need to stop getting texts.,0,0,0,0,1,0
462,no i don\'t agree with your cause. take me off your mail list!,0,0,1,1,0,0
463,i went to the one in ny heres an obscure pic.,0,0,0,0,1,0
464,hi [NAME] this is a us govt. phone please remove this # from your call list.,0,0,1,1,0,0
465,[NAME] person,0,0,0,0,1,0
466,wrong number i\'m not jhomathon,0,0,0,0,1,0
467,sorry for the delay in response. i\'ve been watching this closely and fully support this movement. i graduated the year of colombine and up until then i couldn\'t imagine having to worry about gun violence in schools. \nproud of all those standing up for the right to not be shot by a weapon of war. looked like a success in dc. \nplease keep me updated.,0,0,0,0,1,0
468,[number blanked].,0,0,0,0,1,0
469,ok.,0,0,0,0,1,0
470,went to washington dc march,0,0,0,0,1,0
471,demand safety? as in arming teachers ?,0,0,1,1,0,0
472,wrong number lol. and im pro guns and against gun control so get that shit out of here lol.,1,1,1,3,1,1
473,no thanks i don\'t support new gun laws and lesbian interventions.,1,1,1,3,1,1
474,i am extremely interested. let me check the link.,0,0,0,0,1,0
475,i can\'t walk right now but i support ur efforts [number blanked]%. i will work for change the laws & throw out the bums!,1,0,0,1,0,0
476,no i already have plans you are a few days too late.,0,0,0,0,1,0
477,no can do sorry.,0,0,0,0,1,0
478,hey [NAME]! i run [organization omitted]\'s tech program and am definitely going to do my best to be there!,0,0,0,0,1,0
479,yes when and where is it\njj.,0,0,0,0,1,0
480,i am sorry i will not be attending but i will be routing for the marchers!,0,0,0,0,1,0
481,this is not yassin\'s number,0,0,0,0,1,0
482,i don\'t know why should i come,0,0,0,0,1,0
483,sorry. can not. but please keep goings-on.,0,0,0,0,1,0
484,hi girl is this a pro [number blanked]a event,0,0,1,1,0,0
485,i love guns so no. want to chaing kids get them off the killing and merdering video games that are teaching them how to kill and making it fun. and desensitized our children. it\'s the people that kill not the guns .what a joke .,1,1,1,3,1,1
486,nah lol.,0,0,0,0,1,0
487,hi [NAME] i\'m sorry but you have the wrong number i am a license to carry person and a member of the nra good luck and have a good day.,0,0,0,0,1,0
488,wrong number. please take my number off of your list.,0,0,0,0,1,0
489,wrong number. please update your record.,0,0,0,0,1,0
490,i\'m sorry - i don\'t support that cause.,0,0,0,0,1,0
491,yes „∞Â∏‚Ñ¢‚Äöon the calendar!,0,0,0,0,1,0
492,sorry but you definitely have the wrong number,0,0,0,0,1,0
493,yes yes!!\ngood luck to you.„¢‚ù‚§„Ø‚∏‚è„¢‚ù‚§„Ø‚∏‚è„¢‚ù‚§„Ø‚∏‚è.,0,0,0,0,1,0
494,no i believe in the right own a gun and use it.,0,0,0,0,1,0
495,i have no time or desire to go and support you or them. \nyou are being used. wise up before you give up your freedoms.,1,0,1,2,0,1
496,this is not [NAME] phone this is her grandfather\'s phone you are calling.,0,0,0,0,1,0
497,i already have engagements scheduled for that day.,0,0,0,0,1,0
498,would love to but not [NAME]ilable,0,0,0,0,1,0
499,this is not [NAME] it is [NAME] downey,0,0,0,0,1,0
500,hi [NAME] unfortunately i\'m working but i will spread the word. thanks!!,0,0,0,0,1,0
501,i moved out of state,0,0,0,0,1,0
502,molon labe.,1,0,1,2,0,1
503,this is not [NAME]. sorry.,0,0,0,0,1,0
504,thanks for the info.,0,0,0,0,1,0
505,hi [NAME] i would very much want to join the march this satrustegui,0,0,0,0,1,0
506,i\'m on the federal no-call list. this type of marketing is illegal. don\'t do it. this is a psa as i won\'t report you but others might.,0,0,1,1,0,0
507,i do my best and share this information.,0,0,0,0,1,0
508,do not contact me again. wrong number. put me on the no call list.,0,0,1,1,0,0
509,can\'t make it but thanks.,0,0,0,0,1,0
510,„∞Â∏‚§‚£„∞Â∏Îú‚Äö„∞Â∏‚§‚£,0,0,0,0,1,0
511,no sorry. i have a wedding that day.,0,0,0,0,1,0
512,um this is his younger brother who might you be,0,0,0,0,1,0
513,remove from list.,0,0,1,1,0,0
514,hey [NAME]! i can\'t make it this weekend but you should contact the app magnify progress to get this added as an event!,0,0,0,0,1,0
515,yep!,0,0,0,0,1,0
516,yes here in keene.,0,0,0,0,1,0
517,sorry i\'m not [NAME]!!!,0,0,0,0,1,0
518,sorry i\'m on the road on the great escape from everyone and everything.,0,0,0,0,1,0
519,for starters my name is not [NAME] and i am a nra memeber taking guns away won\'t solve the problem we need better ways to identify mental health issues.,0,0,1,1,0,0
520,sorry. got the wrong number.,0,0,0,0,1,0
521,i\'m not [NAME]rk wrong number.,0,0,0,0,1,0
522,you bet!,0,0,0,0,1,0
523,where did you get this number?,0,0,0,0,1,0
524,hellllllll no!,1,0,1,2,0,1
525,fuck you. i hope the next shooting is you to your face you.,1,1,1,3,1,1
526,wrong number my name is not [NAME]\nlil\'ma.,1,0,0,1,0,0
527,i really want to but i can\'t:(\nbut please let me know either anything i can do to help\nis there a unh branch of this\'s.,0,0,0,0,1,0
528,u sure can i will be there.,0,0,0,0,1,0
529,are you fucking serious first of all this is not [NAME]s phone and second i\'m a life long member of the nra don\'t ever contact this number again.,1,0,1,2,0,1
530,wrong number„¢‚Ç¨‚Äùnot [NAME].,0,0,0,0,1,0
531,yes! in fact i will be marching in dc!,0,0,0,0,1,0
532,unfortunately i have a work conflict with our local marchbut my daughter is going.,0,0,0,0,1,0
533,this is not any,0,0,0,0,1,0
534,no thanks.,0,0,0,0,1,0
535,no way and i am not [NAME].,0,0,1,1,0,0
536,not in a million years.,0,0,1,1,0,0
537,my wife and i were planning on being there so yes!,0,0,0,0,1,0
538,sorry wrong number.,0,0,0,0,1,0
539,stop messages please. i have health issues.,0,0,0,0,1,0
540,„∞Â∏‚Äò‚ç„∞Â∏‚è‚ª,0,0,0,0,1,0
541,yes. my name is [NAME].,0,0,0,0,1,0
542,yes i will bring [number blanked] more persons with me.,0,0,0,0,1,0
543,hi what time is the march.,0,0,0,0,1,0
544,this is not [NAME]. but i support the students who walked out on [number blanked]/[number blanked] and those who will march on [number blanked]/[number blanked]. our local event isstroudsburg - march for our lives rally\ncourthouse square\n[number blanked] w. main street\nstroudsburg\r.,0,0,0,0,1,0
545,i\'m planning on being there.,0,0,0,0,1,0
546,fuck your gun control. i\'ll keep my second amendment,1,1,1,3,1,1
547,remove me from your list.,0,0,1,1,0,0
548,no i own guns and still want to carry what i want.,0,0,1,1,0,0
549,not at all.,0,0,1,1,0,0
550,this is not [NAME] stop texting me.,0,0,1,1,0,0
551,zo„É‚´ is in college in california. not [NAME]re what her plans are but will pass along the message.,0,0,0,0,1,0
552,hi [NAME] i\'m [NAME] and i\'m a proud concealed carry holder. i believe you have the wrong person.,0,0,0,0,1,0
553,sorry we have a college visit that day..,0,0,0,0,1,0
554,that\'s on a be a hard no for me thanks.,0,0,1,1,0,0
555,not a chance! don\'t contact me again!,0,0,1,1,0,0
556,first of all this isn\'t [NAME]. [number blanked]nd fuck no.,1,0,1,2,0,1
557,i\'m volunteering at our local march.,0,0,0,0,1,0
558,gun safety or restriction?,0,0,0,0,1,0
559,hi [NAME]. thanks for letting me know! i\'m already going to be attending with the korean resource center!,0,0,0,0,1,0
560,i\'m sorry no.,0,0,0,0,1,0
561,hey [NAME] i will try and make the one in dc (or one of them it looks like there\'s multiple sites) do you know what time the march begins?,0,0,0,0,1,0
